# TODO: Po Tun, Tang Mo need non-feudal titles & <tier> of definitions
# TODO: Kamal need custom titles of all types
emperor_potun;Yo-Tun;;;;;;;;;;;;;x
emperor_female_potun;Yo-Tun;;;;;;;;;;;;;x
king_potun;Tun;;;;;;;;;;;;;x
king_female_potun;Tun;;;;;;;;;;;;;x
duke_potun;Hulan;;;;;;;;;;;;;x
duke_female_potun;Hulan;;;;;;;;;;;;;x
count_potun;Jur;;;;;;;;;;;;;x
count_female_potun;Jur;;;;;;;;;;;;;x
baron_potun;Nan;;;;;;;;;;;;;x
baron_female_potun;Nan;;;;;;;;;;;;;x
emperor_tangmo;Samrat;;;;;;;;;;;;;x
emperor_female_tangmo;Samrat;;;;;;;;;;;;;x
king_tangmo;Mahra;;;;;;;;;;;;;x
king_female_tangmo;Mahra;;;;;;;;;;;;;x
duke_tangmo;Jah;;;;;;;;;;;;;x
duke_female_tangmo;Jah;;;;;;;;;;;;;x
count_tangmo;Sahib;;;;;;;;;;;;;x
count_female_tangmo;Sahib;;;;;;;;;;;;;x
baron_tangmo;Hib;;;;;;;;;;;;;x
baron_female_tangmo;Hib;;;;;;;;;;;;;x
barony_of_tsaesci;Qoui of;;;;;;;;;;;;;x
baron_female_tsaesci;Qisr;;;;;;;;;;;;;x
baron_tsaesci;Qasr;;;;;;;;;;;;;x
city_barony_of_tsaesci;Qiti of;;;;;;;;;;;;;x
city_baron_female_tsaesci;Uisir;;;;;;;;;;;;;x
city_baron_tsaesci;Uasar;;;;;;;;;;;;;x
city_county_of_tsaesci;Oquri of;;;;;;;;;;;;;x
city_count_female_tsaesci;Usquri;;;;;;;;;;;;;x
city_count_tsaesci;Usqura;;;;;;;;;;;;;x
city_duchy_of_tsaesci;Daachi of;;;;;;;;;;;;;x
city_duke_female_tsaesci;Dakii;;;;;;;;;;;;;x
city_duke_tsaesci;Dakaa;;;;;;;;;;;;;x
city_emperor_female_tsaesci;Tsita;;;;;;;;;;;;;x
city_emperor_tsaesci;Vsita;;;;;;;;;;;;;x
city_empire_of_tsaesci;Vsiri of;;;;;;;;;;;;;x
city_kingdom_of_tsaesci;Tsioci of;;;;;;;;;;;;;x
city_king_female_tsaesci;Va-Vsii;;;;;;;;;;;;;x
city_king_tsaesci;Va-Vsia;;;;;;;;;;;;;x
county_of_tsaesci;Ouiri of;;;;;;;;;;;;;x
count_female_tsaesci;Usoori;;;;;;;;;;;;;x
count_tsaesci;Usoora;;;;;;;;;;;;;x
duchy_of_tsaesci;Dochi of;;;;;;;;;;;;;x
duke_female_tsaesci;Dokii;;;;;;;;;;;;;x
duke_tsaesci;Dokaa;;;;;;;;;;;;;x
emperor_female_tsaesci;Tsiti;;;;;;;;;;;;;x
emperor_tsaesci;Tsita;;;;;;;;;;;;;x
empire_of_tsaesci;Tsai of;;;;;;;;;;;;;x
kingdom_of_tsaesci;Vsiochi;;;;;;;;;;;;;x
king_female_tsaesci;Va-Tsii;;;;;;;;;;;;;x
king_tsaesci;Va-Tsia;;;;;;;;;;;;;x
temple_barony_of_tsaesci;Quuti of;;;;;;;;;;;;;x
temple_baron_female_tsaesci;Qoir;;;;;;;;;;;;;x
temple_baron_tsaesci;Qoar;;;;;;;;;;;;;x
temple_county_of_tsaesci;Qourii of;;;;;;;;;;;;;x
temple_count_female_tsaesci;Qsuari;;;;;;;;;;;;;x
temple_count_tsaesci;Qsaira;;;;;;;;;;;;;x
temple_duchy_of_tsaesci;Douqchi of;;;;;;;;;;;;;x
temple_duke_female_tsaesci;Daoqi;;;;;;;;;;;;;x
temple_duke_tsaesci;Daoqa;;;;;;;;;;;;;x
temple_emperor_female_tsaesci;Qsiti;;;;;;;;;;;;;x
temple_emperor_tsaesci;Qsita;;;;;;;;;;;;;x
temple_empire_of_tsaesci;Qsai of;;;;;;;;;;;;;x
temple_kingdom_of_tsaesci;Qsoichi of;;;;;;;;;;;;;x
temple_king_female_tsaesci;Va-Qsii;;;;;;;;;;;;;x
temple_king_tsaesci;Va-Qsia;;;;;;;;;;;;;x
baron_female_tsaesci;Qisr;;;;;;;;;;;;;x
baron_tsaesci;Qasr;;;;;;;;;;;;;x
count_female_tsaesci;Usoori;;;;;;;;;;;;;x
count_tsaesci;Usoora;;;;;;;;;;;;;x
duke_female_tsaesci;Dokii;;;;;;;;;;;;;x
duke_tsaesci;Dokaa;;;;;;;;;;;;;x
title_prince_female_tsaesci;Ksiri;;;;;;;;;;;;;x
title_prince_tsaesci;Ksara;;;;;;;;;;;;;x
queen_tsaesci;Va-Tsii;;;;;;;;;;;;;x
king_tsaesci;Va-Tsia;;;;;;;;;;;;;x
empress_tsaesci;Tsiti;;;;;;;;;;;;;x
emperor_tsaesci;Tsita;;;;;;;;;;;;;x
barony_of_atmoran;Drogi se;;;;;;;;;;;;;x
baron_atmoran;Drog;;;;;;;;;;;;;x
baron_female_atmoran;Droga;;;;;;;;;;;;;x
county_of_atmoran;Thuri se;;;;;;;;;;;;;x
count_atmoran;Thur;;;;;;;;;;;;;x
count_female_atmoran;Thura;;;;;;;;;;;;;x
duchy_of_atmoran;Konahri se;;;;;;;;;;;;;x
duke_atmoran;Konahrik;;;;;;;;;;;;;x
duke_female_atmoran;Konahrika;;;;;;;;;;;;;x
emperor_atmoran;Lot-Jun;;;;;;;;;;;;;x
emperor_female_atmoran;Lot-Juna;;;;;;;;;;;;;x
kingdom_of_atmoran;Juni se;;;;;;;;;;;;;x
king_atmoran;Jun;;;;;;;;;;;;;x
king_female_atmoran;Juna;;;;;;;;;;;;;x
title_prince_atmoran;Kulaan;;;;;;;;;;;;;x
title_prince_female_atmoran;Kulaas;;;;;;;;;;;;;x
city_county_of_atmoran;Drogi se;;;;;;;;;;;;;x
city_count_atmoran;Drog;;;;;;;;;;;;;x
city_count_female_atmoran;Drogrek;;;;;;;;;;;;;x
city_duchy_of_atmoran;Nonvuli se;;;;;;;;;;;;;x
city_duke_atmoran;Nonvul;;;;;;;;;;;;;x
city_duke_female_atmoran;Nonvulrek;;;;;;;;;;;;;x
city_empire_of_atmoran;Thuri se;;;;;;;;;;;;;x
city_emperor_atmoran;Thur;;;;;;;;;;;;;x
city_emperor_female_atmoran;Thurek;;;;;;;;;;;;;x
city_kingdom_of_atmoran;Juni se;;;;;;;;;;;;;x
city_king_atmoran;Jun;;;;;;;;;;;;;x
city_king_female_atmoran;Junrek;;;;;;;;;;;;;x
city_barony_of_draugr;Sahsunaari se;;;;;;;;;;;;;x
city_baron_draugr;Sahsunaar;;;;;;;;;;;;;x
city_baron_female_draugr;Sahsunaarek;;;;;;;;;;;;;x
city_county_of_draugr;Drogi se;;;;;;;;;;;;;x
city_count_draugr;Drog;;;;;;;;;;;;;x
city_count_female_draugr;Drogrek;;;;;;;;;;;;;x
city_duchy_of_draugr;Nonvuli se;;;;;;;;;;;;;x
city_duke_draugr;Nonvul;;;;;;;;;;;;;x
city_duke_female_draugr;Nonvulrek;;;;;;;;;;;;;x
city_empire_of_draugr;Thuri se;;;;;;;;;;;;;x
city_emperor_draugr;Thur;;;;;;;;;;;;;x
city_emperor_female_draugr;Thurek;;;;;;;;;;;;;x
city_kingdom_of_draugr;Juni se;;;;;;;;;;;;;x
city_king_draugr;Jun;;;;;;;;;;;;;x
city_king_female_draugr;Junrek;;;;;;;;;;;;;x
city_title_prince_female_draugr;Kulaas;;;;;;;;;;;;;x
barony_of_draugr;Zeymahi se;;;;;;;;;;;;;x
baron_draugr;Zeymah;;;;;;;;;;;;;x
baron_female_draugr;Briinah;;;;;;;;;;;;;x
barony_of_draugr;Drogi se;;;;;;;;;;;;;x
baron_draugr;Drog;;;;;;;;;;;;;x
baron_female_draugr;Droga;;;;;;;;;;;;;x
county_of_draugr;Thuri se;;;;;;;;;;;;;x
count_draugr;Thur;;;;;;;;;;;;;x
count_female_draugr;Thurek;;;;;;;;;;;;;x
duchy_of_draugr;Nonvuli se;;;;;;;;;;;;;x
duke_draugr;Nonvul;;;;;;;;;;;;;x
duke_female_draugr;Nonvulrek;;;;;;;;;;;;;x
empire_of_draugr;Daan-Juni se;;;;;;;;;;;;;x
emperor_draugr;Daan-Jun;;;;;;;;;;;;;x
emperor_female_draugr;Daan-Juna;;;;;;;;;;;;;x
kingdom_of_draugr;Juni se;;;;;;;;;;;;;x
king_draugr;Jun;;;;;;;;;;;;;x
king_female_draugr;Junrek;;;;;;;;;;;;;x
title_prince_draugr;Kulaan;;;;;;;;;;;;;x
title_prince_female_draugr;Kulaas;;;;;;;;;;;;;x
# Akaviri
city_barony_of_akaviri;Jungsimji of;;;;;;;;;;;;;x
city_baron_female_akaviri;Sijang;;;;;;;;;;;;;x
city_baron_akaviri;Sijang;;;;;;;;;;;;;x
city_county_of_akaviri;Hyeon of;;;;;;;;;;;;;x
city_count_female_akaviri;Chongdog;;;;;;;;;;;;;x
city_count_akaviri;Chongdog;;;;;;;;;;;;;x
city_duchy_of_akaviri;Ju of;;;;;;;;;;;;;x
city_duke_female_akaviri;Jang-gwan;;;;;;;;;;;;;x
city_duke_akaviri;Jang-gwan;;;;;;;;;;;;;x
city_emperor_female_akaviri;Yeongsa;;;;;;;;;;;;;x
city_emperor_akaviri;Yeongsa;;;;;;;;;;;;;x
city_empire_of_akaviri;Daeyeonbang of;;;;;;;;;;;;;x
city_kingdom_of_akaviri;Uijeongbu of;;;;;;;;;;;;;x
city_king_female_akaviri;Yeonguijeong;;;;;;;;;;;;;x
city_king_akaviri;Yeonguijeong;;;;;;;;;;;;;x
temple_barony_of_akaviri;Gyogu of;;;;;;;;;;;;;x
temple_baron_female_akaviri;Yeobuje;;;;;;;;;;;;;x
temple_baron_akaviri;Buje;;;;;;;;;;;;;x
temple_county_of_akaviri;Daegyogu of;;;;;;;;;;;;;x
temple_count_female_akaviri;Yeobohoja;;;;;;;;;;;;;x
temple_count_akaviri;Bohoja;;;;;;;;;;;;;x
temple_duchy_of_akaviri;Goseung-gug of;;;;;;;;;;;;;x
temple_duke_female_akaviri;Yeogoseung;;;;;;;;;;;;;x
temple_duke_akaviri;Goseung;;;;;;;;;;;;;x
temple_emperor_female_akaviri;Yeodaejugyo;;;;;;;;;;;;;x
temple_emperor_akaviri;Daejugyo;;;;;;;;;;;;;x
temple_empire_of_akaviri;Daejugyo-gug of;;;;;;;;;;;;;x
temple_kingdom_of_akaviri;Jugyo-gug of;;;;;;;;;;;;;x
temple_king_female_akaviri;Yeojugyo;;;;;;;;;;;;;x
temple_king_akaviri;Jugyo;;;;;;;;;;;;;x
barony_of_akaviri;Jigu of;;;;;;;;;;;;;x
county_of_akaviri;Gun of;;;;;;;;;;;;;x
duchy_of_akaviri;Gong-gug of;;;;;;;;;;;;;x
empire_of_akaviri;Je-gug of;;;;;;;;;;;;;x
kingdom_of_akaviri;Wang-gug of;;;;;;;;;;;;;x
baron_female_akaviri;Yeochusa;;;;;;;;;;;;;x
baron_akaviri;Chusa;;;;;;;;;;;;;x
count_female_akaviri;Yeopoguk;;;;;;;;;;;;;x
count_akaviri;Poguk;;;;;;;;;;;;;x
duke_female_akaviri;Yeogong;;;;;;;;;;;;;x
duke_akaviri;Gong;;;;;;;;;;;;;x
title_prince_female_akaviri;Gongju;;;;;;;;;;;;;x
title_prince_akaviri;Gun;;;;;;;;;;;;;x
queen_akaviri;Wangbi;;;;;;;;;;;;;x
king_akaviri;Wang;;;;;;;;;;;;;x
king_female_akaviri;Yeowang;;;;;;;;;;;;;x
empress_akaviri;Yeodaewang;;;;;;;;;;;;;x
emperor_akaviri;Daewang;;;;;;;;;;;;;x
# Quey
city_barony_of_quey;Bolam of;;;;;;;;;;;;;x
city_baron_female_quey;Ka;;;;;;;;;;;;;x
city_baron_quey;Cha;;;;;;;;;;;;;x
city_county_of_quey;Thilam of;;;;;;;;;;;;;x
city_count_female_quey;Racha;;;;;;;;;;;;;x
city_count_quey;Raka;;;;;;;;;;;;;x
city_duchy_of_quey;Joakoha Tu of;;;;;;;;;;;;;x
city_duke_female_quey;Achoha Tu;;;;;;;;;;;;;x
city_duke_quey;Akoha Tu;;;;;;;;;;;;;x
city_emperor_female_quey;Nogai;;;;;;;;;;;;;x
city_emperor_quey;Nobai;;;;;;;;;;;;;x
city_empire_of_quey;Jonobai of;;;;;;;;;;;;;x
city_kingdom_of_quey;Joakoha of;;;;;;;;;;;;;x
city_king_female_quey;Achoha;;;;;;;;;;;;;x
city_king_quey;Akoha;;;;;;;;;;;;;x
temple_barony_of_quey;Jokro of;;;;;;;;;;;;;x
temple_baron_female_quey;Chro;;;;;;;;;;;;;x
temple_baron_quey;Kro;;;;;;;;;;;;;x
temple_county_of_quey;Jonumuc of;;;;;;;;;;;;;x
temple_count_female_quey;Limuc;;;;;;;;;;;;;x
temple_count_quey;Numuc;;;;;;;;;;;;;x
temple_duchy_of_quey;Jobiam of;;;;;;;;;;;;;x
temple_duke_female_quey;Giam;;;;;;;;;;;;;x
temple_duke_quey;Biam;;;;;;;;;;;;;x
temple_emperor_female_quey;Sochrokin;;;;;;;;;;;;;x
temple_emperor_quey;Sokrokin;;;;;;;;;;;;;x
temple_empire_of_quey;Rajokrokin of;;;;;;;;;;;;;x
temple_kingdom_of_quey;Jokin of;;;;;;;;;;;;;x
temple_king_female_quey;Chrin;;;;;;;;;;;;;x
temple_king_quey;Kin;;;;;;;;;;;;;x
barony_of_quey;Jobuoc of;;;;;;;;;;;;;x
barony_quey;Jobuoc;;;;;;;;;;;;;x
county_of_quey;Jonucong Tu of;;;;;;;;;;;;;x
county_quey;Jonucong;;;;;;;;;;;;;x
duchy_of_quey;Jonucong of;;;;;;;;;;;;;x
duchy_quey;Jonucong;;;;;;;;;;;;;x
empire_of_quey;Jokrokin of;;;;;;;;;;;;;x
empire_quey;Jokrokin;;;;;;;;;;;;;x
kingdom_of_quey;Jokanu of;;;;;;;;;;;;;x
kingdom_quey;Jokanu;;;;;;;;;;;;;x
baron_female_quey;Guoc;;;;;;;;;;;;;x
baron_quey;Buoc;;;;;;;;;;;;;x
count_female_quey;Licong Tu;;;;;;;;;;;;;x
count_quey;Nucong Tu;;;;;;;;;;;;;x
duke_female_quey;Licong;;;;;;;;;;;;;x
duke_quey;Nucong;;;;;;;;;;;;;x
title_prince_female_quey;Chano Tu;;;;;;;;;;;;;x
title_prince_quey;Kanu Tu;;;;;;;;;;;;;x
queen_quey;Chano;;;;;;;;;;;;;x
king_quey;Chano;;;;;;;;;;;;;x
king_female_quey;Kanu;;;;;;;;;;;;;x
empress_quey;Chrokin;;;;;;;;;;;;;x
emperor_quey;Krokin;;;;;;;;;;;;;x
